ID,Ngày t?o,Ng??i t?o,Ngày s?a,Ng??i s?a,Tr?ng thái,S? th? t?,Nhãn hi?u,Nhãn Nhãn hi?u,Mã s?n ph?m,Tên s?n ph?m,Ngành hàng,Nhãn Ngành hàng,Nhà cung c?p,Nhãn Nhà cung c?p,?VT ch?n,Nhãn ?VT ch?n,?VT l?,Nhãn ?VT l?,H? s? quy ??i,C?nh báo t?n kho,Giá nh?p,Giá nh?p l?,Giá,Giá l?,VAT,Nhãn VAT,Mô t?,Hình ?nh,Ngày c?p nh?t,Khóa,
689bf28d95fed16c1448efc0,13/08/2025,Nguy?n Quang D?ng,13/08/2025,Nguy?n Quang D?ng,,368,Lipzo,Lipzo,411200005,N??c súc mi?ng d??c li?u ng?a viêm h?ng 500ml,41.12,N??c Súc Mi?ng,,,Thùng,Thùng,Chai,Chai,24,,1795555.44,74814.81,1795555.44,74814.81,8,8,,,,,
62060f5cfae15494129a2b75,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,65,Lipzo,Lipzo,419800009,B? 2 bàn ch?i Wow gold t?ng 1 Wow charcoal,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,12,,600000,50000,600000,50000,8,8,,,17/08/2022 00:00:00,,
62062674fae15494129a2bfa,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,66,Lipzo,Lipzo,419800031,B? 2 bàn ch?i Crystal Girl,41.10,Bàn ch?i,,,L?c,L?c,B?,B?,14,,,,0,0,0,0,,,17/08/2022 00:00:00,,
62062674fae15494129a2bfb,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,67,Lipzo,Lipzo,419800032,B? 1 bàn ch?i Ruby Gold và 1 Ruby Charcoal,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,14,,,,0,0,0,0,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b76,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,68,Lipzo,Lipzo,419800033,B? 2 bàn ch?i Wow charcoal t?ng 1 Wow gold,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,12,,600000,50000,600000,50000,8,8,,,17/08/2022 00:00:00,,
657145d8e47c852c233a2d94,07/12/2023,Nguyên Quang D?ng,31/08/2025,?inh Ti?n D?ng,,200,Lipzo,Lipzo,419800074,B? 2 bàn ch?i Ruby Sensi t?ng 1 Ruby Sensi,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,14,,534072,38148,534072,38148,8,8,,,,,
651bdf7a3d516cac17a9c813,03/10/2023,Nguyên Quang D?ng,29/08/2025,?inh Ti?n D?ng,,198,Lipzo,Lipzo,419800082,B? 2 bàn ch?i Ruby charcoal t?ng 1 Ruby Charcoal,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,12,,675552,56296,675552,56296,8,8,,,,,
62060f5cfae15494129a2b77,11/02/2022,Anh Nhi?m,01/09/2025,?inh Ti?n D?ng,,69,Lipzo,Lipzo,419800092,B? 2 bàn ch?i Crystal Love for Girl t?ng 01 Crystal love for Girl,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,12,,388884,32407,388884,32407,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b78,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,70,Lipzo,Lipzo,419800093,B? 2 bàn ch?i Ruby charcoal t?ng 1 Ruby Gold,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,12,,675552,56296,675552,56296,8,8,,,20/08/2022 00:00:00,,
62060f5cfae15494129a2b79,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,71,Lipzo,Lipzo,419800094,B? 2 bàn ch?i Ruby Gold t?ng 1 Ruby charcoal,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,12,,675552,56296,675552,56296,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b7a,11/02/2022,Anh Nhi?m,29/08/2025,?inh Ti?n D?ng,,72,Lipzo,Lipzo,419800097,B? 2 bàn ch?i Maxcare t?ng 01 Maxcare,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,12,,408888,34074,408888,34074,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b7b,11/02/2022,Anh Nhi?m,07/07/2025,?inh Ti?n D?ng,,73,Lipzo,Lipzo,419800098,B? 2 bàn ch?i Maxcare X t?ng 01 Maxcare X,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,12,,485556,40463,485556,40463,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b7c,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,74,Lipzo,Lipzo,419800099,B? 2 bàn ch?i Gpro t?ng 1 Gpro,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,12,,736668,61389,736668,61389,8,8,,,17/08/2022 00:00:00,,
657149dae47c852c233a2d9f,07/12/2023,Nguyên Quang D?ng,01/07/2025,?inh Ti?n D?ng,,201,Lipzo,Lipzo,419800148,B? 2 bàn ch?i Crystal Kids t?ng 1 Crystal Kids,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,14,,471856,33704,471856,33704,8,8,,,,,
62331a09fae15494129a3c71,17/03/2022,Anh Nhi?m,31/07/2025,?inh Ti?n D?ng,,75,Lipzo,Lipzo,419800178,Mua 1 bàn ch?i Lipzo Manpro t?ng 1 bàn ch?i Nano Man,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,14,,385000,27500,385000,27500,10,10,,,17/08/2022 00:00:00,,
62331a09fae15494129a3c72,17/03/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,76,Lipzo,Lipzo,419800208,Mua 1 bàn ch?i Gpro t?ng 1 tuýp K?R Lipzo shiny clean 35g,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,,,,25454.62,0,25454,10,10,,,17/08/2022 00:00:00,,
62e4b1ca9dbfcd449d320470,30/07/2022,Lê V?n C?,01/07/2025,?inh Ti?n D?ng,,77,Lipzo,Lipzo,419800224,Mua 1 K?R Gum Protection 185g t?ng 1 bàn ch?i Maxcare,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,6,,278184,46364,278184,46364,10,10,,,17/08/2022 00:00:00,,
62e4b1ca9dbfcd449d320471,30/07/2022,Lê V?n C?,01/07/2025,?inh Ti?n D?ng,,78,Lipzo,Lipzo,419800225,Mua 1 K?R Shiny Clean 185g t?ng 1 bàn ch?i Maxcare,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,6,,189000,31500,189000,31500,10,10,,,17/08/2022 00:00:00,,
6254f42dfae15494129a4916,12/04/2022,Lê V?n C?,01/07/2025,Nguy?n Quang D?ng,,79,Lipzo,Lipzo,419800227,Mua 1 K?R Gum Protection 185g t?ng 1 bàn ch?i Maxcare X,41.11,Kem ?ánh r?ng,,,L?c,L?c,B?,B?,6,,278184,46364,278184,46364,8,8,,,17/08/2022 00:00:00,,
62e4b1ca9dbfcd449d320472,30/07/2022,Lê V?n C?,01/07/2025,?inh Ti?n D?ng,,80,Lipzo,Lipzo,419800228,Mua 1 K?R Gum Protection 95g t?ng 1 bàn ch?i Maxcare,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,6,,174546,29091,174546,29091,10,10,,,17/08/2022 00:00:00,,
62e4b1ca9dbfcd449d320473,30/07/2022,Lê V?n C?,01/07/2025,?inh Ti?n D?ng,,81,Lipzo,Lipzo,419800230,Mua 1 K?R Shiny Clean 95g t?ng 1 bàn ch?i Maxcare,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,6,,135000,22500,135000,22500,10,10,,,17/08/2022 00:00:00,,
62331a09fae15494129a3c74,17/03/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,82,Lipzo,Lipzo,419800244,Mua 2 h?p KDR Shiny Clean 185g t?ng 1 gói kh?u trang Niva 10 cái,41.98,B? bàn ch?i,,,Thùng,Thùng,B?,B?,50,,3045545.5,60910.91,3045545,60910,10,10,,,17/08/2022 00:00:00,,
62331a09fae15494129a3c75,17/03/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,83,Lipzo,Lipzo,419800246,Mua 2 h?p K?R Gum Protection 95g t?ng 1 gói kh?u trang Niva 10 cái,41.98,B? bàn ch?i,,,Thùng,Thùng,B?,B?,80,,4436363.6,55454.54,4436363,55454,10,10,,,17/08/2022 00:00:00,,
62331a09fae15494129a3c76,17/03/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,84,Lipzo,Lipzo,419800248,Mua 1 h?p K?R Shiny Clean 95g t?ng 1 bàn ch?i Flex,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,6,,128181.82,21363.64,128181,21363,10,10,,,17/08/2022 00:00:00,,
62331a09fae15494129a3c77,17/03/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,85,Lipzo,Lipzo,419800250,Mua 1 h?p kem ?ánh r?ng Gum protect 95g t?ng 1 bàn ch?i Flex,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,6,,166363.64,27727.27,166363,27727,10,10,,,17/08/2022 00:00:00,,
62331a09fae15494129a3c78,17/03/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,86,Lipzo,Lipzo,419800268,Mua 2 h?p kem ?ánh r?ng Gum protect  185g  t?ng 1 gói kh?u trang Niva 3D ng??i l?n 04 chi?c,41.98,B? bàn ch?i,,,Thùng,Thùng,B?,B?,20,,1818218.18,90910.91,1818218,90910,10,10,,,17/08/2022 00:00:00,,
62331a09fae15494129a3c79,17/03/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,87,Lipzo,Lipzo,419800269,Mua 2 h?p kem ?ánh r?ng Gum protect 95g  t?ng 1 gói kh?u trang Niva 3D ng??i l?n 03 chi?c,41.98,B? bàn ch?i,,,Thùng,Thùng,B?,B?,20,,1109090.9,55454.54,1109090,55454,10,10,,,17/08/2022 00:00:00,,
62331a09fae15494129a3c7a,17/03/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,88,Lipzo,Lipzo,419800279,Mua 1 h?p Kem ?ánh r?ng Shiny Clean 185g t?ng 1 gói kh?u trang Niva 2D 05 chi?c,41.98,B? bàn ch?i,,,Thùng,Thùng,B?,B?,50,,1522772.7,30455.45,1522772,30455,10,10,,,17/08/2022 00:00:00,,
623317e8fae15494129a3c0f,17/03/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,89,Lipzo,Lipzo,419800281,Mua 1 h?p Kem ?ánh r?ng Gum protect 95g t?ng 1 gói kh?u trang Niva 2D 05 chi?c,41.98,B? bàn ch?i,,,Thùng,Thùng,B?,B?,60,,1663636.38,27727.27,1663636,27727,10,10,,,17/08/2022 00:00:00,,
623317e8fae15494129a3c10,17/03/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,90,Lipzo,Lipzo,419800285,Mua 1 kem ?ánh r?ng Gum Protect 185g t?ng 1 h? bông AH1,41.98,B? bàn ch?i,,,Thùng,Thùng,B?,B?,1,,45455.45,45455.45,45455,45455,10,10,,,17/08/2022 00:00:00,,
62331a09fae15494129a3c7d,17/03/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,91,Lipzo,Lipzo,419800287,Mua 1 kem ?ánh r?ng Gum Protect 95 t?ng 1 h? bông AH1,41.98,B? bàn ch?i,,,,,B?,B?,,,,28240.74,0,28240,10,10,,,17/08/2022 00:00:00,,
62331a09fae15494129a3c7e,17/03/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,92,Lipzo,Lipzo,419800291,Mua 1 Kem ?ánh r?ng Shiny Clean 95g T?ng 1 H? xoay ng??i l?n 100 que nh?a AH1,41.98,B? bàn ch?i,,,Thùng,Thùng,B?,B?,60,,1281818.16,21363.64,1281818,21363,10,10,,,17/08/2022 00:00:00,,
62331a09fae15494129a3c7f,17/03/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,93,Lipzo,Lipzo,419800293,Mua 1 Kem ?ánh r?ng Gum Protect 95g T?ng 1 bàn ch?i Crystal Girl,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,6,,174546,29091,174546,29091,10,10,,,17/08/2022 00:00:00,,
62331a09fae15494129a3c80,17/03/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,94,Lipzo,Lipzo,419800296,Mua 1 Kem ?ánh r?ng Gum Protect 185g T?ng 1 bàn ch?i Lipzo crystal girl,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,14,,636376.36,45455.45,636376,45455,10,10,,,17/08/2022 00:00:00,,
6254f42dfae15494129a4917,12/04/2022,Lê V?n C?,01/07/2025,?inh Ti?n D?ng,,95,Lipzo,Lipzo,419800298,Mua 1 K?R Shiny Clean 185g t?ng 1 bàn ch?i Maxcare X,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,6,,189000,31500,189000,31500,10,10,,,17/08/2022 00:00:00,,
62331a09fae15494129a3c81,17/03/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,96,Lipzo,Lipzo,419800300,Mua 1 Kem ?ánh r?ng Gum Protect 95g T?ng 1 bàn ch?i Wow gold,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,6,,166363.64,27727.27,166363,27727,10,10,,,17/08/2022 00:00:00,,
63059b9d9dbfcd449d320b04,24/08/2022,Lê V?n C?,01/07/2025,?inh Ti?n D?ng,,171,Lipzo,Lipzo,419800334,Mua 1 K?R Shiny Clean 95g t?ng 1 bàn ch?i Maxcare X,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,6,,135000,22500,135000,22500,10,10,,,24/08/2022 00:00:00,,
63059b9d9dbfcd449d320b05,24/08/2022,Lê V?n C?,01/07/2025,?inh Ti?n D?ng,,172,Lipzo,Lipzo,419800338,Mua 1 K?R Gum Protection 95g t?ng 1 bàn ch?i Maxcare X,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,6,,174546,29091,174546,29091,10,10,,,24/08/2022 00:00:00,,
62e4b1ca9dbfcd449d320474,30/07/2022,Lê V?n C?,01/07/2025,?inh Ti?n D?ng,,97,Lipzo,Lipzo,419800345,Mua 1 K?R tr? em v? chu?i 75g t?ng 1 bàn ch?i Maxcare,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,6,,196362,32727,196362,32727,10,10,,,17/08/2022 00:00:00,,
643f8c4e8dcf96f812b16deb,19/04/2023,Nguyên Quang D?ng,01/07/2025,Nguy?n Quang D?ng,,180,Lipzo,Lipzo,419800358,Mua 1 K?R d??c li?u 185g t?ng 1 bàn ch?i Maxcare,41.11,Kem ?ánh r?ng,,,L?c,L?c,B?,B?,1,,73500,73500,73500,73500,8,8,,,,,
643f8ca58dcf96f812b16dee,19/04/2023,Nguyên Quang D?ng,01/07/2025,Nguy?n Quang D?ng,,181,Lipzo,Lipzo,419800359,Mua 1 K?R d??c li?u 185g t?ng 1 bàn ch?i Maxcare X,41.11,Kem ?ánh r?ng,,,L?c,L?c,B?,B?,1,,73500,73500,73500,73500,8,8,,,,,
643f75fb8dcf96f812b16da2,19/04/2023,Nguyên Quang D?ng,04/07/2025,Nguy?n Quang D?ng,,173,Lipzo,Lipzo,419800392,Mua 2 K?R Shiny Clean 185g t?ng 1 bàn ch?i Maxcare X,41.11,Kem ?ánh r?ng,,,L?c,L?c,B?,B?,1,,63000,63000,63000,63000,8,8,,,,,
643f76c98dcf96f812b16da8,19/04/2023,Nguyên Quang D?ng,01/07/2025,Nguy?n Quang D?ng,,174,Lipzo,Lipzo,419800393,Mua 2 K?R Gum Protect 95g T?ng 1 Bàn ch?i Maxcare X,41.11,Kem ?ánh r?ng,,,L?c,L?c,B?,B?,1,,58182,58182,58182,58182,8,8,,,,,
643f776a8dcf96f812b16dab,19/04/2023,Nguyên Quang D?ng,01/07/2025,?inh Ti?n D?ng,,175,Lipzo,Lipzo,419800394,Mua 2 K?R tr? em v? chu?i 75g T?ng 1 bàn ch?i Crystal Kids,41.11,Kem ?ánh r?ng,,,L?c,L?c,B?,B?,1,,65454,65454,65454,65454,8,8,,,,,
643f77f18dcf96f812b16daf,19/04/2023,Nguyên Quang D?ng,01/07/2025,Nguy?n Quang D?ng,,176,Lipzo,Lipzo,419800395,Mua 2 K?R tr? em v? dâu 75g T?ng 1 bàn ch?i Crystal Kids,41.11,Kem ?ánh r?ng,,,L?c,L?c,B?,B?,1,,66000,66000,66000,66000,8,8,,,,,
643f8ab98dcf96f812b16ddc,19/04/2023,Nguyên Quang D?ng,01/07/2025,?inh Ti?n D?ng,,177,Lipzo,Lipzo,419800396,Mua 1 K?R Gum Protection 185g t?ng 1 bàn ch?i Wow Gold,41.11,Kem ?ánh r?ng,,,L?c,L?c,B?,B?,1,,46364,46364,46364,46364,8,8,,,,,
643f8b388dcf96f812b16de0,19/04/2023,Nguyên Quang D?ng,01/07/2025,?inh Ti?n D?ng,,178,Lipzo,Lipzo,419800397,Mua 2 K?R Shiny Clean 185g t?ng 1 bàn ch?i Wow Gold,41.11,Kem ?ánh r?ng,,,L?c,L?c,B?,B?,1,,63000,63000,63000,63000,8,8,,,,,
643f8bb28dcf96f812b16de4,19/04/2023,Nguyên Quang D?ng,01/07/2025,?inh Ti?n D?ng,,179,Lipzo,Lipzo,419800398,Mua 2 K?R Gum Protection 95g t?ng 1 bàn ch?i Wow Gold,41.11,Kem ?ánh r?ng,,,L?c,L?c,B?,B?,1,,58182,58182,58182,58182,8,8,,,,,
6462105c3da00f2c127c9a7d,15/05/2023,Nguyên Quang D?ng,31/07/2025,?inh Ti?n D?ng,,171,Niva,Niva,419800436,Mua 1 gói kh?n ??t Niva 100 mi?ng t?ng 1 túi t?m bông AZ3,42.12,Kh?n ??t,,,B?,B?,B?,B?,1,,30000,30000,30000,30000,10,10,,,,,
67235b300d35a9d812dd25b5,31/10/2024,Nguyên Quang D?ng,31/08/2025,?inh Ti?n D?ng,,224,Lipzo,Lipzo,419800438,Mua kem ?ánh r?ng 12H r?ng ng?i 185g t?ng bàn ch?i Lipzo Maxcare,41.11,Kem ?ánh r?ng,,,L?c,L?c,Typ,Typ,6,,190909,31818,190909,31818,8,8,,,,,
67235d8e0d35a9d812dd268c,31/10/2024,Nguyên Quang D?ng,31/08/2025,?inh Ti?n D?ng,,224,Lipzo,Lipzo,419800439,Mua kem ?ánh r?ng 3 tác d?ng  190 g t?ng bàn ch?i Lipzo Maxcare,41.11,Kem ?ánh r?ng,,,L?c,L?c,Typ,Typ,6,,174545,29090,174545,29090,8,8,,,,,
64c9c45303d54a2020a43b5d,02/08/2023,Nguyên Quang D?ng,30/08/2025,Nguy?n Quang D?ng,,195,Lipzo,Lipzo,419800440,B? K?R 12H r?ng ng?i 185g + Bàn ch?i Crystal Love for Girl-KM,41.11,Kem ?ánh r?ng,,,L?c,L?c,B?,B?,8,,254545,31818,254545,31818,8,8,,,,,
64c9bdbd03d54a2020a43b3c,02/08/2023,Nguyên Quang D?ng,30/08/2025,?inh Ti?n D?ng,,194,Lipzo,Lipzo,419800441,B? K?R 3 tác d?ng 190g + Bàn ch?i Crystal Love for Girl-KM,41.11,Kem ?ánh r?ng,,,L?c,L?c,B?,B?,8,,232728,29091,232728,29091,8,8,,,,,
657144d7e47c852c233a2d8f,07/12/2023,Nguyên Quang D?ng,30/08/2025,?inh Ti?n D?ng,,199,Lipzo,Lipzo,419800450,B? 2 bàn ch?i Lipzo Áo dài t?ng 1 Lipzo Áo dài,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,12,,621828,51819,621828,51819,8,8,,,,,
65714a97e47c852c233a2da8,07/12/2023,Nguyên Quang D?ng,30/08/2025,?inh Ti?n D?ng,,202,Lipzo,Lipzo,419800451,B? 2 bàn ch?i Kid S1 t?ng 1 Kid S1,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,12,,764448,63704,764448,63704,8,8,,,,,
65717384e47c852c233a2e7f,07/12/2023,Nguyên Quang D?ng,30/08/2025,?inh Ti?n D?ng,,203,Lipzo,Lipzo,419800452,B? 2 bàn ch?i Kid S2 t?ng 1 Kid S2,41.98,B? bàn ch?i,,,L?c,L?c,B?,B?,12,,355560,29630,355560,29630,8,8,,,,,
62060f5cfae15494129a2b7d,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,98,Niva,Niva,421000001,Kh?n m?t WJ1,42.10,Kh?n,,,L?c,L?c,Cái,Cái,12,,316668,26389,316668,26389,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b7e,11/02/2022,Anh Nhi?m,03/09/2025,?inh Ti?n D?ng,,99,Niva,Niva,421000002,Kh?n m?t WJ2,42.10,Kh?n,,,L?c,L?c,Cái,Cái,12,,347772,28981,347772,28981,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b7f,11/02/2022,Anh Nhi?m,03/09/2025,?inh Ti?n D?ng,,100,Niva,Niva,421000003,Kh?n m?t WS4,42.10,Kh?n,,,L?c,L?c,Cái,Cái,12,,270000,22500,270000,22500,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b80,11/02/2022,Anh Nhi?m,01/09/2025,?inh Ti?n D?ng,,101,Niva,Niva,421000004,Kh?n m?t WS1,42.10,Kh?n,,,L?c,L?c,Cái,Cái,12,,213336,17778,213336,17778,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b81,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,102,Niva,Niva,421000005,Kh?n m?t WS3,42.10,Kh?n,,,L?c,L?c,Cái,Cái,12,,281112,23426,281112,23426,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b82,11/02/2022,Anh Nhi?m,31/08/2025,?inh Ti?n D?ng,,103,Niva,Niva,421000006,Kh?n m?t WP1,42.10,Kh?n,,,L?c,L?c,Cái,Cái,12,,348888,29074,348888,29074,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b83,11/02/2022,Anh Nhi?m,01/09/2025,?inh Ti?n D?ng,,104,Niva,Niva,421000007,Kh?n m?t WP2,42.10,Kh?n,,,L?c,L?c,Cái,Cái,12,,382224,31852,382224,31852,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b84,11/02/2022,Anh Nhi?m,31/08/2025,?inh Ti?n D?ng,,105,Niva,Niva,421000008,Kh?n lau ??u HP1,42.10,Kh?n,,,L?c,L?c,Cái,Cái,1,,55463,55463,55463,55463,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b85,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,106,Niva,Niva,421000009,Kh?n lau ??u HP3,42.10,Kh?n,,,L?c,L?c,Cái,Cái,1,,59074,59074,59074,59074,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b86,11/02/2022,Anh Nhi?m,01/09/2025,?inh Ti?n D?ng,,107,Niva,Niva,421000010,Kh?n t?m BP2,42.10,Kh?n,,,L?c,L?c,Cái,Cái,1,,110000,110000,110000,110000,8,8,,,17/08/2022 00:00:00,,
62060f5cfae15494129a2b87,11/02/2022,Anh Nhi?m,01/07/2025,?inh Ti?n D?ng,,108,Niva,Niva,421000011,Kh?n t?m BP3,42.10,Kh?n,,,L?c,L?c,Cái,Cái,1,,193519,193519,193519,193519,8,8,,,17/08/2022 00:00:00,,
